Position X,Position Y,Position Z,Orientation Roll,Orientation Pitch,Orientation Yaw,Initial Z,Final Z,Delta Z,Success
0.06102945598593695,-0.023647720760478705,0.5909173741161629,0.16398779764851545,1.2674213632578128,2.771925366987867,0.38010736847251264,0.3150063102247898,-0.06510105824772283,0
-0.022178062145600464,0.06675841167410011,0.6441916839431971,-0.24969085621462778,1.1467037489289045,-1.2500537375047118,0.4405023343283614,0.7595645310783794,0.319062196750018,1
-0.02527927017256549,-0.03403301280468532,0.6667822584094485,0.05234588748286524,1.2626960769208715,0.931927719487654,0.39250019879767983,0.024987507414241397,-0.36751269138343845,0
0.06435447722864537,-0.020473758497747286,0.6393215241692103,0.22148315241299343,1.17291548667986,2.833577492406281,0.39470059104402827,0.02498680751909251,-0.3697137835249358,0
0.04623816946695953,0.05432892805664901,0.5441681792648481,0.08460998212435551,1.2988444188786434,-2.2759160425665983,0.42119120242160224,0.02470624914387146,-0.39648495327773076,0
0.010090319381777985,0.058573061467953366,0.5919508373141152,-0.05382052438783365,1.2925268251498399,-1.741390866248362,0.42099506687584826,0.6507088429284646,0.2297137760526164,1
-0.010723722330348613,0.02888806415623117,0.6784135907154555,-0.229514798014393,1.3225872985273037,-1.2153469302930353,0.40603462565480447,0.6522076726446151,0.24617304698981063,1
-0.03958408919040513,0.04908314743882771,0.5294760915329313,-0.186555002484654,1.341796741736865,-0.8921226544769242,0.43380148175778493,0.1766690045640999,-0.25713247719368504,0
-0.0458027643779345,0.008396181020845264,0.6436283926427306,-0.004689516632845152,1.281367911275114,-0.18129881104768025,0.5538442074115209,0.024526980853951028,-0.5293172265575699,0
-0.04754451332358298,-0.03362252179604064,0.6257314421630745,-0.09779406023167485,1.248310611626388,0.6155284194723599,0.3844147917011229,0.6291842555156423,0.24476946381451936,1
-0.010437056361429952,-0.042890220092158565,0.6619644191771885,-0.36209544134720295,1.2612874764132236,1.3320923483128484,0.4289478323097209,0.6358720608278173,0.20692422851809644,1
0.01556037750877013,-0.029634318456479798,0.5993812469748813,-0.19162603308218906,1.4054793853364531,2.0543057648580727,0.3925947640360558,0.7064562566068298,0.31386149257077395,1
0.04276954433894289,-0.001824065488462024,0.5408675044148676,0.05926828932997041,1.4070760088618668,3.0989697829457192,0.39846198210098105,0.024426356057454045,-0.374035626043527,0
0.05188679777862376,-0.01947677769884077,0.6301327950310948,-0.34658203567435814,1.2554198784962902,2.7824971254090323,0.38187513118349153,0.840716895000271,0.4588417638167795,1
0.04475090778071069,0.02287108929187803,0.6250550796730714,-0.022283193720846632,1.291057802419552,-2.6691240116741555,0.3986585152712762,0.024729323947908548,-0.37392919132336766,0
0.011159630087261592,0.049129784150542824,0.6215364861357224,0.0713663553271811,1.2956507823677996,-1.7941523469104927,0.38216752483375455,0.6480713883820358,0.26590386354828127,1
-0.018857296543611,0.06864781788565669,0.5603243639866324,-0.09766157154057571,1.2820669880462214,-1.3027125534460176,0.41524718869784405,0.6612228480291745,0.24597565933133048,1
-0.04882384798318208,0.037154117132471395,0.6766801893214857,-0.17974391457844616,1.1091413399063335,-0.650493237506702,0.38356989361962035,0.7839297878974035,0.4003598942777832,1
-0.052837258368566876,-0.008723533647977032,0.6046623628795903,-0.28232599988813406,1.3032170042283258,0.163625851511242,0.39158050628409385,0.6637674237977147,0.27218691751362084,1
-0.02754260965662143,-0.012620623548541016,0.6100543103860739,0.2371470243869527,1.4126279934076849,0.42967008542964086,0.3960965606178572,0.6509935121535938,0.2548969515357366,1
-0.014179693335589449,-0.02148653490433089,0.6713686846518532,0.296769953127402,1.373270891866754,0.9874693465531595,0.3944326757827444,0.638463304210264,0.2440306284275196,1
0.013767087864881572,-0.03471070007168376,0.616745978069198,-0.05208449324489546,1.3697808688920976,1.9483887552661792,0.48392879124934035,0.024986247277399926,-0.45894254397194045,0
0.03403349444547628,-0.04315237419539161,0.6659435453844145,-0.36247974651858383,1.1817305448653006,2.2385977573344533,0.3896284852056394,0.024971850072390337,-0.3646566351332491,0
0.04308853563023642,0.0199158965212258,0.6689968825387305,0.09238083758166342,1.2231647089157982,-2.7086324716676726,0.37963901556081386,0.6543970328441584,0.27475801728334454,1
-0.054423028572646796,-0.013529728043549748,0.6498513055218087,-0.22830351004999744,1.2133469538188462,0.24366340579644075,0.39299728381479715,0.024932477908934846,-0.3680648059058623,0
0.04014127994270188,-0.015966759342466837,0.5920746859543345,-0.12504534384848043,1.3659428062536352,2.7630152773966876,0.3989353676310881,0.6845202226229637,0.28558485499187564,1
-0.052710030162474684,-0.004056506334602924,0.6402342825818298,-0.2206321053242409,1.2512406634956195,0.07680751096225784,0.3867933568322421,0.7098656554159288,0.32307229858368675,1
0.055260813917884066,-0.011795295407576553,0.6581649870211058,0.1611809678266651,1.1916787598790812,2.9313006504466137,0.38145148568361537,0.6370713501984007,0.2556198645147853,1
-0.03168085683691549,0.018402821163492022,0.6152126880740119,-0.13031663122628678,1.3750638163623043,-0.5262430906410928,0.3884733980196347,0.6447598423680165,0.2562864443483818,1
0.030322555237314208,-0.014821649015410294,0.6191698935751808,-0.30447478376821085,1.3862739714149117,2.6869455485060243,0.39074568238402363,0.33177357346333036,-0.05897210892069327,0
0.04743448130271145,0.017808314679500198,0.660235612861516,0.1331838145296011,1.223012777613468,-2.7824452838022866,0.3835480134185684,0.6722135583709566,0.2886655449523882,1
0.03100045602448687,0.04054241329685941,0.6072285439522304,-0.25119123998844767,1.3119833776951075,-2.2236030207354514,0.38717564907786667,0.6783149755472807,0.29113932646941404,1
0.05144094654882886,-0.0008772071841146208,0.5246860295710529,0.11024557061885477,1.386055282043165,3.1245416032353104,0.38852689030201026,0.6327992096150551,0.24427231931304483,1
0.04500146626398856,0.03371989118694882,0.6003186195491618,0.26943294466468104,1.2962913998387895,-2.4985355324792877,0.4055397710085723,0.676470728415022,0.2709309574064497,1
0.01631063371315502,0.04057971421534756,0.6018918617908282,-0.2805783783395251,1.3535181208858527,-1.9529744941511884,0.38744874013178293,0.6306518554825737,0.2432031153507908,1
-0.02129215362307785,0.07713152785275912,0.5545347023916837,0.11363841396775182,1.2556796027459414,-1.3014542574457746,0.39526606768772937,0.6264777237955869,0.2312116561078575,1
-0.048292568099955954,0.017058871005219155,0.6179971999717269,0.283162939189739,1.2964828799827233,-0.3395583908410814,0.4148102940903301,0.7224786642870042,0.30766837019667415,1
-0.06486917632858771,0.000463805313801369,0.6545621354881915,-0.39894396332691945,1.1512419678556007,-0.0071497348506825275,0.39301742869901585,0.6976992835949816,0.3046818548959657,1
-0.024531261103242333,-0.034883497233069036,0.539076014509303,0.25578824792300087,1.4087883206663214,0.9579031922982216,0.3819507058038211,0.6187850018592732,0.2368342960554521,1
-0.01836422906334284,-0.07355199601565811,0.6365888542551644,-0.2368377214357654,1.1364259976321613,1.3261218486063013,0.3830749810965162,0.6502225534872883,0.2671475723907721,1
0.012897846930126897,-0.040839298327720236,0.6164950016914821,0.32904348550516677,1.3415139521533537,1.8767025048732389,0.3967991803508994,0.6414150812128974,0.24461590086199797,1
0.030392568293505427,-0.02822537418500589,0.5334468233756217,0.3497311532044626,1.41642760403229,2.3931491730969103,0.3931192975195774,0.7081871289664322,0.3150678314468548,1
0.05767727796695343,-0.007995236607222272,0.5282387487216735,0.0006776091189614004,1.3597232651857882,3.003850229905341,0.41883222988622115,0.6727849256039969,0.2539526957177758,1
0.045316042544405306,0.042816972513977695,0.6327267807500181,-0.3686277323796272,1.2140343139061143,-2.3845425566306173,0.40030466464824044,0.0243419197846655,-0.37596274486357495,0
0.01199698902220673,0.027245533779124746,0.5483438124775233,-0.04092104498771122,1.4530476342761858,-1.9855785088953761,0.3847243649708577,0.6267015036529503,0.24197713868209259,1
-0.017858162289085103,0.03488248831409115,0.5256715373386804,-0.3213457738031461,1.4289055135138304,-1.09763283984524,0.3312787560583913,0.567566977913345,0.23628822185495368,1
-0.048231887954045254,0.03771734433135948,0.596538898637274,-0.2567384237230628,1.2784828486808444,-0.6636686623806682,0.37469338026507354,0.6856766445458325,0.310983264280759,1
-0.05341592614699606,-0.0189044186559351,0.530555903283968,-0.05746876534700508,1.363522506626619,0.34015366429633176,0.41066045322616546,0.6277310309543844,0.21707057772821897,1
-0.028964368491412554,-0.04226966079973969,0.5787052886100165,0.052457461791812925,1.3432546285048725,0.9700531929161097,0.4776361105273425,0.8029020163813895,0.32526590585404697,1
-0.010936197250713061,-0.060348441076567824,0.5469292796178621,0.09875708937353443,1.333031779656937,1.3915242901784446,0.4145468172001754,0.6620868154892596,0.24753999828908424,1
0.018191928508649043,-0.036574655176992314,0.6450019047365566,-0.12214175737640237,1.3131096477147803,2.0323550886926,0.39418236941977103,0.02497603572120053,-0.3692063336985705,0
0.05510722284852869,-0.06556861363490238,0.6145485294968318,0.044225139450141636,1.1381318527397042,2.2697206584308143,0.43411340616449257,0.6370124015008928,0.2028989953364002,1
0.03800834758653022,0.014370295103015816,0.6500595161502858,-0.14450946724445782,1.306150503715437,-2.7801221674066414,0.3856864765684342,0.6443279808652015,0.2586415042967673,1
0.03688921849786268,0.043867537463842095,0.6232881343164095,0.25031616762254383,1.2571526731552805,-2.269997027944133,0.3847674011420639,0.3847674011420639,0.0,0
0.050293982491645364,0.0,0.8,-0.2599780933742304,-0.0,3.141592653589793,0.40076432014737046,0.038000811260385334,-0.3627635088869851,0
0.04970376285220547,0.0,0.4,-0.15897035221439446,-0.0,3.141592653589793,0.39454007263960744,0.0249860337645079,-0.3695540388750995,0
-0.026131954848551648,0.04526187349878734,0.4,-0.3604218154420436,-0.0,-1.0471975511965976,0.4002955852122384,0.024765916970350632,-0.37552966824188777,0
-0.01956945377341163,-0.033895288211919394,0.4,0.06191337076086956,-0.0,1.0471975511965974,0.02498619995314466,0.024986184848744694,-1.5104399966880955e-08,0
0.04110883775464764,0.0,0.4,0.2550691992332042,-3.0814879110195774e-33,3.141592653589793,0.39260713655112006,0.0249874644184929,-0.36761967213262714,0
4.193428263915882e-18,0.0684838806884648,0.4,-0.2577660203489047,-0.0,-1.5707963267948968,0.39435691438207865,0.024984652141851173,-0.36937226224022746,0
-0.042714396282920064,5.2310048685389656e-18,0.4,0.012027743939410751,9.62964972193618e-35,-1.2246467991473535e-16,0.22726825579057455,0.024988108245311783,-0.20228014754526277,0
-9.065208214663176e-18,-0.04934869504673907,0.4,-0.02506675250264057,-1.734723475976807e-18,1.5707963267948963,0.38696936961167044,0.02498895569078411,-0.3619804139208863,0
0.05135965950065205,0.0,0.4,0.1722687285388166,-0.0,3.141592653589793,0.3949477462447595,0.02498142620906901,-0.36996632003569047,0
0.05453721070778424,0.0,0.4,0.08855629435767032,-0.0,3.141592653589793,0.39572163042380953,0.024982681331955185,-0.37073894909185434,0
-0.017523655576801554,0.030351861793358005,0.4,-0.2099042474807185,-0.0,-1.047197551196598,0.39589074531112245,0.399887596961601,0.003996851650478528,0
-0.026695383692871503,-0.04623776088359907,0.4,0.21119935912619128,-0.0,1.0471975511965972,0.4156250062448537,0.024963734628541824,-0.39066127161631187,0
0.0313212191982194,0.0,0.4,-0.3437104086596539,-0.0,3.141592653589793,0.3922572572815945,0.024988133409227266,-0.3672691238723672,0
0.030884731473914726,0.010035057568739254,0.4,-0.30346532469768983,-6.938893903907228e-18,-2.827433388230814,0.4006420614449597,0.024974604244038474,-0.3756674572009212,0
0.0495409797872618,0.03599362869449967,0.4,0.2646156038954045,-2.7755575615628914e-17,-2.5132741228718345,0.30663703990320273,0.024987715234129047,-0.28164932466907366,0
0.03957442160423519,0.05446951840917313,0.4,0.18609081763756719,-1.3877787807814457e-17,-2.199114857512855,0.02498797846765661,0.02498797787647863,-5.911779780987114e-10,0
0.011853824962540596,0.036482321939768254,0.4,0.20287349517963305,-1.3877787807814457e-17,-1.884955592153876,0.3965974720824396,0.024980625000573204,-0.37161684708186643,0
4.176070668202857e-18,0.06820040963827938,0.4,0.09887963754656093,-0.0,-1.5707963267948968,0.3976940247663616,0.024973997553701024,-0.3727200272126606,0
-0.011891757366824357,0.036599065875957876,0.4,0.38147644597412755,-0.0,-1.2566370614359177,0.40128714136688204,0.029154048280956642,-0.3721330930859254,0
-0.036092049371086836,0.04967644422711692,0.4,0.3537714411887768,2.7755575615628914e-17,-0.9424777960769379,0.02498867541371449,0.024988753437689432,7.802397494066637e-08,0
-0.027874063743160173,0.02025169273773817,0.4,0.29559885857709733,1.3877787807814457e-17,-0.6283185307179588,0.02498816204857559,0.024988227599209125,6.555063353577695e-08,0
-0.06137779309604196,0.019942853888212132,0.4,0.008481833549307984,-0.0,-0.3141592653589795,0.024987961929414323,0.024987961948462874,1.9048550931044517e-11,0
-0.032155534896527505,3.937917288590343e-18,0.4,0.3349745045027643,3.0814879110195774e-33,-1.2246467991473535e-16,0.3996241418503502,0.02498678272361041,-0.3746373591267398,0
-0.04692138649831874,-0.015245682647860534,0.4,-0.2587084112352516,-0.0,0.31415926535897964,0.024986217912042294,0.024986194515740846,-2.3396301448291856e-08,0
-0.0548488918425366,-0.039850052537569146,0.4,0.15004993327776073,6.938893903907228e-18,0.6283185307179585,0.31994866895578167,0.02498888677913777,-0.29495978217664387,0
-0.0180581076037602,-0.024854852823738557,0.4,0.12164235052134242,-0.0,0.9424777960769377,1.0034351168916715,0.1413777129321652,-0.8620574039595064,0
-0.009958000373797852,-0.030647573813622653,0.4,-0.14340204121093797,-0.0,1.2566370614359172,0.35801306542323486,0.02498825237824618,-0.33302481304498865,0
-6.866320312951123e-18,-0.03737850683550405,0.4,-0.14348032964660404,-0.0,1.5707963267948963,0.6810435638684765,0.024988098310243834,-0.6560554655582327,0
0.020498739589929676,-0.06308863336876921,0.4,-0.17084814146721225,-0.0,1.8849555921538754,0.4012703605149866,0.13373674481587355,-0.26753361569911305,0
0.03097094203741003,-0.042627844680251846,0.4,-0.13703475475118315,-6.938893903907228e-18,2.199114857512855,0.3985298953572499,0.030006703800646656,-0.3685231915566033,0
0.054240966802535345,-0.03940836914216891,0.4,0.022221875771132663,-0.0,2.5132741228718345,0.4012444574969722,0.02498516812851566,-0.37625928936845654,0
