Position X,Position Y,Position Z,Orientation Roll,Orientation Pitch,Orientation Yaw,Initial Z,Final Z,Delta Z,Success
0.04392180370311689,-0.014271059117218092,0.4,0.09014825222240203,-1.734723475976807e-18,2.827433388230814,0.7321705123333817,0.024988381579846668,-0.7071821307535351,0
0.045265344897898435,0.0,0.4,1.5707967884824476,-1.3879642171717865,1.5707958651073455,0.40021843706756155,0.02492924519955609,-0.37528919186800547,0
-0.02319980386483966,0.04018323901953511,0.4,1.5707962895994818,-1.274797690644208,-2.617993907334151,0.024988347249831087,0.024988350850451025,3.6006199376215076e-09,0
-0.029801236230787356,-0.051617255280086066,0.4,1.5707950910230943,-1.478291085417443,-0.5235975606715625,0.024989621861329418,0.024989621873426904,1.2097486207229835e-11,0
0.05915437578277073,0.0,0.4,-2.845662099442214,-1.1714128023715124e-16,-1.5817905787986484e-16,0.3988784487857821,0.035131362309001594,-0.3637470864767805,0
0.04310085716494705,0.0,0.4,1.5707960690467622,1.2422820043183855,-1.5707965845430312,0.392644503321414,0.6428097475800981,0.25016524425868414,1
-0.02145522382535323,0.0371615377532741,0.4,-1.5707963909773117,1.1804199655656955,-2.617994083059151,0.31077309516050117,0.024988084599682454,-0.28578501056081873,0
-0.02508854506229022,-0.0434546347358679,0.4,1.5707962880880662,1.3807041022146698,2.6179938804425467,0.2971519695669902,0.02498746348798781,-0.2721645060790024,0
3.0075044241402407,0.0,0.4,0.3577623015546577,-0.0,3.141592653589793,0.39999070227846806,0.39999070227847366,5.6066262743570405e-15,0
0.06313353091289167,0.0,0.4,0.33117744143121386,-0.0,3.141592653589793,0.3976589585865187,0.024974123161858923,-0.37268483542465974,0
-0.03478614961887338,0.06025137853958146,0.4,-0.15519899574969037,-0.0,-1.047197551196598,0.024986248617983733,0.02498624861682403,-1.159704277053919e-12,0
-0.046995010542586625,-0.08139774596199498,0.4,0.02673290551576385,-0.0,1.0471975511965972,0.024976791822361108,0.024988886127096516,1.2094304735407735e-05,0
0.08645428404719634,0.0,0.4,-1.5707963267948966,1.551051914839566,1.5707963267948966,0.4705842206080075,0.025167795399523876,-0.4454164252084836,0
-0.05409896465399753,0.0937021554175966,0.4,1.570798364740889,1.526180218272203,0.5236008239736121,0.37129412261245986,0.024988885131175337,-0.3463052374812845,0
-0.05206647661081576,-0.0901817828610294,0.4,1.5707963363929356,1.2178511529770906,2.6179938819983435,0.2761629139156823,0.024988696864673445,-0.2511742170510089,0
0.11669294048971171,0.0,0.4,1.5707963267948966,1.4815391196404006,-1.5707963267948966,0.40071861211405746,0.024941845873649563,-0.3757767662404079,0
-0.05493230292504952,0.09514553964295028,0.4,1.5707962140600003,1.4846517790996656,0.5235986989099487,0.38362870740082056,0.6716172918039234,0.2879885844031028,1
0.08710663502895237,0.0,0.4,-1.5707963267948966,1.3748040291673174,1.570796326794897,0.3107108109255876,0.024987418171705595,-0.28572339275388203,0
-0.041562655867429306,0.07198863165988831,0.4,1.570806384524578,1.5624410734577296,0.5236088122824022,0.3450630049303042,0.02498828294643033,-0.3200747219838738,0
0.0856752888082705,0.0,0.4,1.2589204412519076e-07,1.1869792433644104,1.5707965134062705,0.4001292517893268,0.4000758344635815,-5.3417325745264144e-05,0
-0.04164702128510878,0.07213475684971093,0.4,-3.141592597825011,1.2046099265868582,0.5235988830495092,0.4013465604750949,0.024516012222604824,-0.3768305482524901,0
0.08985663151025959,0.0,0.4,-3.1415925128775863,1.2203963011239516,1.5707965280383787,0.39999069504518736,0.39999070227847544,7.2332880796111e-09,0
-0.05782560530651651,0.10015688636931112,0.4,1.0371835177604658e-06,1.5562244152172795,0.5235997901627997,0.3999906989986861,0.3999907022784761,3.279789995147553e-09,0
-0.05159171023386248,-0.08935946337442091,0.4,3.1415926178960234,1.2611968611220625,-0.5235988274056146,0.3999906950451879,0.39999070227847544,7.2332875244995876e-09,0
0.09328825681856705,0.0,0.4,-5.967174216604001e-08,1.4759419389439743,1.5707963864666388,0.39999069730880127,0.39999070243407375,5.125272484196586e-09,0
-0.08109935009989751,9.931805951277006e-18,0.4,3.141592653589793,1.2284085625303938,1.5707963267948966,0.40061274592192037,0.37704519330332575,-0.02356755261859461,0
0.10288389710656465,0.0,0.4,1.5707963935934177,-0.32615553603312275,-1.570796549207168,0.396957896472734,0.6475670623791465,0.2506091659064125,1
-0.04524900902184683,0.07837358261798126,0.4,1.5707963172131805,-0.2692168722468608,0.5235987152537419,0.3952722421113372,0.6402621739512787,0.2449899318399415,1
-0.05952837884808744,-0.10310617665709582,0.4,1.5707961496047596,-0.06548692797503004,2.6179939599713347,0.40170244112752174,0.6532289603604586,0.2515265192329369,1
0.10120819763466465,-0.01257584914956797,0.14331743175911876,2.763394016318065,9.42783628943289e-10,-1.6944199913695397,0.4006471223867353,0.31634135056411566,-0.08430577182261961,0
0.026605579449021914,0.10876960478171446,0.23555635677960063,2.5437734360155515,4.681125709282696e-09,-0.239894376177421,0.39983504459459007,0.6417608901985065,0.2419258456039164,1
0.08248866972197469,0.003958449025009081,0.15229577099668645,2.841900736152835,0.11904499086570111,-1.1559016865735532,0.40080124483494,0.40080124483494,0.0,0
0.08276066865652934,0.029193322465087698,0.26996184287339564,2.573546974926366,0.18286424652152636,-0.9541042425033164,0.4037798289806665,0.6523574980982447,0.24857766911757823,1
-0.0408489065984354,0.08450355250500446,0.1529820329126605,2.782248941524518,0.05339574196278867,0.5914072515454154,0.4007086575514599,0.02309218533642944,-0.3776164722150305,0
0.09714157395432092,0.0,0.4,1.570796257578774,0.26140812921629025,-1.5707963960110192,0.4015815983624188,0.6563332636559341,0.25475166529351534,1
5.271308155030724e-18,0.08608699518425744,0.4,1.5707963267948966,-0.32819935109202203,0.0,0.3964240711124194,0.6424660605890319,0.2460419894766125,1
0.0933778047427784,-0.009970259166219492,0.6260914765257919,0.38770010413937367,-0.07012139134735772,-1.5072507084766362,0.39995974735523976,0.33471188170515104,-0.06524786565008872,0
0.08442669600255405,0.0,0.4,1.570796244631164,0.1851394700100871,-1.570796244631164,0.4027135824123834,0.6520952138228241,0.24938163141044067,1
-0.05577711247532799,0.096608792706752,0.4,1.5707964167305606,-0.3858055702829012,0.5235987032739289,0.024193859854344208,0.024988222473144178,0.0007943626187999694,0
-0.04235020203010289,-0.07335270162694474,0.4,1.5707962640826976,-0.1095644811863556,2.6179939490888264,0.024970869137017536,0.024987437008071427,1.6567871053890793e-05,0
0.0826562222315059,-0.022666936934016512,0.3468909673813041,2.132932931789078,-0.15352998648100694,-1.934485299733388,0.4027243605757887,0.6475290100924148,0.24480464951662612,1
7.081664744291537e-18,0.10585244102715934,0.3961945494708434,1.6075320177101464,0.20912113333130278,0.007629663016627523,0.40258323804639534,0.6530080872160426,0.2504248491696473,1
-0.11327255592485452,0.00377804989543222,0.44634940084166697,1.1823881999472925,0.031570758805323,1.5245393374351257,0.40012253079918336,0.6530179718201441,0.25289544102096073,1
-1.4773255266368915e-17,-0.06646455013681564,0.336879087648676,2.3337998616911073,0.08445087389048697,-3.0611123517323864,0.39818316956312505,0.6494740016179734,0.25129083205484837,1
0.08232800163021989,-0.021924850624860378,0.45608714449308596,0.9645733945217261,-0.2650936702289398,-1.6513784023855418,0.3959358560800525,0.6563042672095519,0.26036841112949943,1
0.08180940730611119,-0.024112591885101193,0.5510602578672069,0.48286766726352803,-0.18353272395907186,-1.5224252742038966,0.39952326283105205,0.6574859198608336,0.25796265702978155,1
-0.05712658639259208,0.09023976388044747,0.46259256475144145,1.024230308776288,-0.2337107497003971,0.7043445655506181,0.3972896066041888,0.6480346580194344,0.25074505141524556,1
-0.04774209809032437,-0.06397566416793113,0.2549227732285566,2.6386213487202608,-0.00737405596518676,2.4870909774303023,0.39197221913554414,0.6313807018201274,0.23940848268458326,1
0.10904862813304284,0.008181058557438448,0.5001213537952858,0.7959437413555532,0.2644936415371602,-1.7464986126042363,0.40023880307580983,0.6509855431988092,0.25074674012299936,1
0.03000496721039588,0.0656607207097607,0.28913649477400133,2.570735736424841,0.09052129119738908,-0.28878645517032886,0.02498968851200258,0.024988491950459126,-1.1965615434525456e-06,0
-0.0937626989686528,0.041025788333213416,0.3032075405697543,2.3326782762571807,-0.095748472188875,1.0673879199768261,0.02498628208180081,0.02498627646267628,-5.619124530259478e-09,0
-0.0737656978904956,-0.07114704403773409,0.24846003203935504,2.5482364690917865,-0.041601746454823896,2.276537115897164,0.024989545722833382,0.024988932550510774,-6.131723226075747e-07,0
0.028473227626312624,-0.10630304880443614,0.4463592800036506,1.1713225794503592,-0.06077001405802349,-2.854251936083445,0.3991903492829069,0.6519987959899574,0.25280844670705044,1
0.10435368602645899,-0.0014729066169481275,0.5669651131840996,2.5875620585310197,-0.07573043288289381,-1.7065982077106359,0.4004137319185971,0.3816651109239706,-0.018748620994626486,0
7.252052369934783e-18,0.14768513503352898,0.5439472541367606,2.345755989035939,0.06974080028167536,0.06813877728291738,0.40080973156275135,0.3202151006399663,-0.08059463092278507,0
-0.10321227538186471,-0.0021740906141990055,0.3359880521960632,0.9798749996863715,0.33049320997732173,1.377492044212966,0.39784277083550473,0.6358787088010992,0.23803593796559447,1
-1.674290545214536e-17,-0.1168313325088349,0.4189386044011657,1.7411653536871576,0.336925672859206,-3.0847804187789967,0.024988888189916934,0.02498888803305156,-1.5686537485626317e-10,0
0.08992579999108292,0.008973709955809359,0.37984251747117564,1.341296420087169,0.2944566812253509,-1.5390317654763077,0.40424533241180527,0.6534103428378195,0.24916501042601424,1
-0.05970034375411965,0.12359757781728126,0.32583327175257304,1.0608613889200893,-0.22900499661641524,0.5762573457194713,0.3977398339995334,0.6424146205743163,0.24467478657478292,1
-0.040501835413625294,-0.04466295226666907,0.5719036818490294,2.813977928205566,-0.08185719250598958,2.1689169648138455,0.39966440926611146,0.02452161075608847,-0.37514279851002297,0
0.08848374738712793,-0.005385977964604292,0.5931605153872166,2.714036124994929,0.04968615432847546,-1.523023879202879,0.40210234592861493,0.6527075029701238,0.2506051570415089,1
-0.08815533810620182,0.022829246883025598,0.6235332162214637,2.7567260226750343,-0.04017535291795798,1.2185645902108067,0.4015249953321237,0.02544828493089041,-0.3760767104012333,0
0.1086171655599482,-0.015316708757035918,0.2871446495498423,0.7363912506072692,0.25421183811306036,-1.981506187046667,0.3997191590698951,0.6383935648483253,0.23867440577843024,1
0.10028918160041964,0.0369682345402203,0.5574491646228821,2.5654023356992615,-0.16347128388772916,-1.4630615564308938,0.40119151163406336,0.6476235211001504,0.24643200946608707,1
0.0921856980965796,0.04840420325094266,0.5822739125776127,2.6325122908689087,0.10573915290414836,-0.9004065560765,0.40038147996830203,0.6530947745673729,0.2527132945990708,1
0.04865058273906268,0.07279545251191033,0.45011617327614495,2.122354089088146,-0.32389350118843013,-0.7825088287024634,0.40482093030448896,0.6550595689793619,0.25023863867487295,1
0.026574894828583523,0.07239017457364591,0.5310817291191108,2.6357534575338684,-0.17164227560132794,-0.6509367664515077,0.4035701446434474,0.46835077369063105,0.06478062904718362,2
6.6182889561291706e-18,0.13512008580691337,0.4683392361520706,2.0570738668209465,-0.26252971304360134,-0.13633773243924738,0.40044419797947217,0.6477404050074433,0.24729620702797117,1
-0.0250943642227402,0.06904010300789767,0.3715773507189809,1.1981026829762866,0.13426295359384707,0.2963417162717821,0.401476374743559,0.6527823508693607,0.25130597612580163,1
-0.06651302430747492,0.06866707845109533,0.38511780703945503,1.4159207699872909,0.07524644656645378,0.7577284970639878,0.4028366082242951,0.6567452789758708,0.25390867075157564,1
-0.08639551229161747,0.07963407626613189,0.3688391484521705,1.3081863283202455,-0.15864658431177292,0.8685429753517419,0.39711256038905995,0.6430122290398245,0.2458996686507645,1
0.16215902854022457,-0.001140712723415746,0.5791931652034421,2.442373755338686,-0.25047773549687635,-1.8644593527859958,0.4002217193383189,0.024982982788298014,-0.3752387365500209,0
0.1406644458075516,0.021051084991497642,0.5817023119829514,2.5001878366453374,-0.1859465058207101,-1.6649457305527149,0.40106638989037624,0.024966637556711576,-0.37609975233366466,0
0.11866032784949636,0.06776580845808663,0.4879863647658416,2.143621239814363,-0.04836884757447237,-1.083078777622007,0.4009962826519064,0.6495989484918813,0.24860266583997487,1
0.0925441474078827,0.1359387537662825,0.5367776883103808,2.281700257863605,-0.20043113270237842,-0.7674964288138333,0.3978522728419709,0.02498884335013381,-0.3728634294918371,0
0.041527785652354356,0.12271093872764155,0.30606487664024706,0.9192542496191549,-0.25357116163358234,-0.13728742385165857,0.3974520869729097,0.645475660343775,0.24802357337086534,1
9.285304503677162e-18,0.13913076901308513,0.42007380329374366,1.721299911702405,-0.30973202592699683,-0.04619075117763676,0.3977318843077116,0.6469458507202607,0.24921396641254906,1
-0.05024071193598055,0.14087446276124835,0.4080774093242483,1.62622843039171,0.23137860853837272,0.3552971022377431,0.40461001479722974,0.6559949765794734,0.2513849617822436,1
-0.09668055300945937,0.1214491542781973,0.5897831617106013,2.479073924874085,-0.1914026476758505,0.4331543721032411,0.3992694346445262,0.02498067547642029,-0.3742887591681059,0
-0.11610355395882836,0.056819580351130494,0.5135542785847264,2.3047739259905926,-0.1716333066508283,0.9628046032225931,0.4027125838429422,0.6554118528515467,0.2526992690086045,1
-0.12401887391575732,0.02615547550685779,0.24109501312506218,0.6675485115347638,-0.0953702718120583,1.4831637844349688,0.40029450384079396,0.6504185224379364,0.25012401859714245,1
-0.1440026302044446,-0.01986996146515318,0.5593783391718499,2.4077227932784075,0.10055548236483648,1.8187614218115684,0.40034325204170595,0.6483815462831815,0.2480382942414755,1
-0.13082067057126592,-0.03414668825801007,0.3904715045817611,1.4960457445009483,0.34420220460808987,1.8008527167607122,0.4044605084812328,0.6541076337562723,0.24964712527503952,1
0.1509700943978634,0.00902168397711256,0.3728645036624165,1.388272847720064,0.23314434524606534,-1.5537278439904019,0.39856216249801524,0.6485744032442995,0.25001224074628425,1
0.15205393601701958,0.0658472085226624,0.301032723072317,1.0174690662166945,-0.22072258515338242,-1.0277069511881318,0.4003197705748583,0.6486618439018954,0.24834207332703712,1
0.11625508065577363,0.08148382003498682,0.5998866651722972,2.531517727704518,-0.10265849327184104,-1.1050267238046252,0.3998954934592227,0.024988275953916474,-0.37490721750530626,0
0.10094063623311812,0.125085964237291,0.3188940898475546,1.10125230015959,0.09373587643616796,-0.7264322528947397,0.4001911209904948,0.6489974014390558,0.248806280448561,1
0.04594104139809205,0.12409116268326542,0.4036268067128235,1.5999824618071186,-0.3514167718676457,-0.36462274375865106,0.4017350075333974,0.4017350075333974,0.0,0
